frame,box_h,team_guess,pred,conf,illegible,chunk,kit_ok,ocr_ok,near_wide_gap_frames
1790,364.0,1,1,0.3522,False,h2_chunk_003,,,
1790,197.0,0,-1,0.2965,True,h2_chunk_003,,,
1790,710.0,1,36,0.3078,False,h2_chunk_003,,,
1790,331.0,0,-1,0.2376,True,h2_chunk_003,,,
1790,727.0,1,36,0.1912,False,h2_chunk_003,,,
1790,396.0,1,1,0.5834,False,h2_chunk_003,,,
1790,568.0,1,14,0.4414,False,h2_chunk_003,,,
1790,141.0,0,-1,0.7583,True,h2_chunk_003,,,
1790,231.0,0,-1,0.5166,True,h2_chunk_003,,,
1790,253.0,0,14,0.2726,False,h2_chunk_003,,,
1795,690.0,1,10,0.3191,False,h2_chunk_003,,,
1795,705.0,1,1,0.9089,False,h2_chunk_003,False,False,
1795,708.0,1,1,0.7377,False,h2_chunk_003,False,False,
1795,614.0,1,1,0.5942,False,h2_chunk_003,,,
1795,674.0,0,1,0.4903,False,h2_chunk_003,,,
1795,675.0,0,36,0.2935,False,h2_chunk_003,,,
1795,613.0,1,1,0.6267,False,h2_chunk_003,,,
1795,647.0,1,10,0.4352,False,h2_chunk_003,,,
1795,723.0,1,24,0.2821,False,h2_chunk_003,,,
1795,607.0,1,1,0.3217,False,h2_chunk_003,,,
1795,291.0,1,10,0.2754,False,h2_chunk_003,,,
1795,424.0,1,1,0.1942,False,h2_chunk_003,,,
1795,197.0,0,-1,0.3233,True,h2_chunk_003,,,
1795,364.0,1,14,0.2082,False,h2_chunk_003,,,
1795,690.0,1,1,0.3657,False,h2_chunk_003,,,
1795,576.0,1,1,0.4788,False,h2_chunk_003,,,
1795,400.0,1,1,0.5384,False,h2_chunk_003,,,
1795,129.0,0,-1,0.7066,True,h2_chunk_003,,,
1795,344.0,0,-1,0.2415,True,h2_chunk_003,,,
1795,215.0,0,-1,0.5481,True,h2_chunk_003,,,
1795,357.0,1,-1,0.1933,True,h2_chunk_003,,,
1795,413.0,1,1,0.4316,False,h2_chunk_003,,,
1795,432.0,1,20,0.1905,False,h2_chunk_003,,,
1795,181.0,0,-1,0.5919,True,h2_chunk_003,,,
1800,687.0,1,10,0.3146,False,h2_chunk_003,,,
1800,701.0,1,1,0.9083,False,h2_chunk_003,False,False,
1800,699.0,1,1,0.6921,False,h2_chunk_003,,,
1800,724.0,0,9,0.263,False,h2_chunk_003,,,
1800,615.0,1,1,0.5719,False,h2_chunk_003,,,
1800,608.0,1,1,0.4098,False,h2_chunk_003,,,
1800,666.0,0,1,0.8649,False,h2_chunk_003,False,False,
